Year,Average_Temperature,Total_Rainfall,Wheat_Yield,Corn_Yield
2010,18.745401188473625,1478.936896513396,3.2303616213380453,7.7955421490133325
2011,24.50714306409916,1382.709848560295,3.4159046082342295,7.862528132298237
2012,22.31993941811405,948.6373774747933,3.64017496054259,7.233589392465845
2013,20.986584841970366,927.2774770449704,4.462939903482534,5.218455076693482
2014,16.560186404424364,928.3831568974036,2.9991844553958993,4.3906884560255355
2015,16.559945203362027,1012.9695700716763,3.785586096034029,6.736932106048627
2016,15.580836121681994,1167.3295021425665,3.981036422155106,5.760609974958405
2017,23.66176145774935,1102.3615130494811,2.616126031799994,4.488152939379115
2018,21.011150117432088,1003.8603981386293,4.018862129753596,5.980707640445081
2019,22.080725777960453,1228.2970263056657,2.9263103092182288,4.137554084460874
2020,15.205844942958024,897.6457024564293,2.6626289824631986,7.637281608315128
